ID,種別,種別詳細,No.,名称,読みがな,ドロップ,効果,価格,攻撃力,命中精度,防御力,回避能力,魔法攻撃力,魔法防御力,必殺率,攻撃回数,最大HP,罠解除能力,魔法回復量
24,細剣,レア1,16,熊の爪,くまのつめ,氷雷山（尾根）雪山の戦い,[+110]命中精度アップ　[+2]追加ダメージ　[才能]攻撃力　[武器]近距離攻撃,"750,000GP",48,39,,,,,4.0,0.3,,,
25,細剣,レア1,17,クイックレイピア,くいっくれいぴあ,アイテム合成,[+110]命中精度アップ　[戦術]シフトチェンジ　[武器]近距離攻撃,"1,500,000GP",,72,,,,,4.0,0.7,,,
26,細剣,レア1,18,王家の小剣,おうけのしょうけん,魔性の迷いの森伝説の黄金宮殿,[+130]命中精度アップ　[+1]追加ダメージ　[+2]追加ダメージ　[+5%]アイテム獲得+　[武器]近距離攻撃,"1,000,000GP",27,78,24,22,27,24,4.0,0.7,,,28
27,細剣,レア2,1,悪のサーベル※ダークエルフ専用,あくのさーべる※だーくえるふせんよう,アイテム合成,[+130]命中精度アップ　[+5]追加ダメージ　[+8%]殺意　[武器]近距離攻撃,"1,000,000GP",25,44,,,,,7.0,0.9,,,
28,細剣,レア2,2,恐竜の爪,きょうりゅうのつめ,大平原,[+110]命中精度アップ　[+4]追加ダメージ　[+3%]攻撃威力の増減(%)　[武器]近距離攻撃,"1,000,000GP",51,21,,,,,4.0,0.5,,,
29,細剣,レア2,3,トリケラトプスの角,とりけらとぷすのつの,大平原,[+110]命中精度アップ　[+4]追加ダメージ　[+3]攻撃回数アップ　[武器]近距離攻撃,"1,300,000GP",27,77,,,,,4.0,0.5,,,
30,細剣,レア2,4,海竜の牙,かいりゅうのきば,ネア湖,[+110]命中精度アップ　[+4]追加ダメージ　[才能]魔法防御力　[武器]近距離攻撃,"1,200,000GP",9,110,60,,,60,4.0,0.5,,,
31,細剣,レア2,5,点牙突剣,てんがとつけん,アイテム合成,[+130]命中精度アップ　[+4]追加ダメージ　[+5%]必殺威力の増減(%)　[武器]近距離攻撃,"1,800,000GP",40,158,,,,,4.0,0.9,,,
32,細剣,レア2,6,魔王の爪,まおうのつめ,魔性の森の地下,知恵+1　[+130]命中精度アップ　[+4]追加ダメージ　[20%]魔法攻撃力→命中精度　[武器]近距離攻撃,"2,000,000GP",50,100,,,50,,4.0,0.9,,,50
33,細剣,レア2,7,,,,,,,,,,,,,,,,
34,細剣,レア2,8,九尾の鞭,きゅうびのむち,アイテム合成,体力+1　[+4]攻撃回数アップ　[才能]必殺率　[武器]近距離攻撃,"2,000,000GP",21,177,,,,,,0.8,,,
35,細剣,レア2,9,,,,,,,,,,,,,,,,
36,細剣,レア2,10,白銀に輝く神剣,はくぎんにかがやくしんけん,アイテム合成,[+170]命中精度アップ　[+9]追加ダメージ　[+5%]アイテム獲得+　[1.05]名称付き　[+5%]攻撃威力の増減(%)　[武器]近距離攻撃,"2,500,000GP",48,240,38,37,,38,10.0,2.4,75,,
37,細剣,レア2,11,クイーンビュート※女性専用,くいーんびゅーと※じょせいせんよう,アイテム合成,精神+1　運+1　[+5]攻撃回数アップ　[才能]命中精度　[15%]魔法回復量→命中精度　[武器]近距離攻撃,"3,000,000GP",15,155,,,,,,0.8,,,
38,細剣,レア2,12,,,,,,,,,,,,,,,,
39,細剣,レア2,13,断罪のサーベル,だんざいのさーべる,アイテム合成,力+1　体力+1　[+150]命中精度アップ　[+5]追加ダメージ　[武器]近距離攻撃,"3,500,000GP",64,158,,,,,4.0,1.8,,,
40,細剣,レア2,14,,,,,,,,,,,,,,,,
41,細剣,レア2,15,,,,,,,,,,,,,,,,
42,細剣,レア2,16,次元ナイフ,じげんないふ,アイテム合成,[+190]命中精度アップ　[+11]追加ダメージ　[+6%]攻撃威力の増減(%)　[+8%]必殺威力の増減(%)　[武器]近距離攻撃,"3,000,000GP",89,99,,,,,10.0,1.8,,,
43,細剣,ナックル,1,カイザーナックル,かいざーなっくる,,[1.2倍]格闘1.2倍　[+20]攻撃力アップ　[武器]近距離攻撃,"5,000GP",,30,,,,,8.0,0.3,,,
44,細剣,ナックル,2,ドラゴンナックル,どらごんなっくる,,[1.3倍]格闘1.3倍　[+30]攻撃力アップ　[武器]近距離攻撃,"25,000GP",,40,,,,,8.0,0.3,,,
45,細剣,ナックル,3,ギガントナックル,ぎがんとなっくる,川沿い伝説の霧の森,[1.4倍]格闘1.4倍　[+40]攻撃力アップ　[武器]近距離攻撃,"500,000GP",,95,,,,,8.0,0.6,,,
46,細剣,ナックル,4,バーバリアンナックル,ばーばりあんなっくる,アイテム合成,[1.4倍]格闘1.4倍　[1.2倍]格闘1.2倍　[+40]攻撃力アップ　[武器]近距離攻撃,"1,000,000GP",,125,,,,,8.0,0.6,,,
47,細剣,ナックル,5,マスターナックル,ますたーなっくる,レバノンの森,[1.1倍]格闘1.1倍　[1.3倍]格闘1.3倍　[1.5倍]格闘1.5倍　[+50]攻撃力アップ　[武器]近距離攻撃,"1,800,000GP",,180,,,,,8.0,0.6,,,
48,細剣,投擲,1,含み針,ふくみはり,廃墟,[+50]命中精度アップ　[+1]追加ダメージ　[+4]追加ダメージ　[追加]眠り攻撃　[武器]遠距離攻撃,"20,000GP",10,30,,,,,,0.5,,,
49,細剣,投擲,2,手裏剣,しゅりけん,魔性の平原伝説の森林魔性の大森林の決戦空中遺跡,[+50]命中精度アップ　[+2]追加ダメージ　[+5]追加ダメージ　[戦術]先制攻撃　[武器]遠距離攻撃,"50,000GP",20,40,,,,,,0.5,,,
50,細剣,投擲,3,十字手裏剣,じゅうじしゅりけん,伝説の森林アジト,[+50]命中精度アップ　[+3]追加ダメージ　[+6]追加ダメージ　[武器]遠距離攻撃,"100,000GP",40,55,,,,,,0.5,,,
51,細剣,投擲,4,風魔手裏剣,ふうましゅりけん,盗賊迎撃戦,[+50]命中精度アップ　[+7]追加ダメージ　[武器]遠距離攻撃,"550,000GP",55,72,,,,,,0.5,,,
52,細剣,投擲,5,チャクラム,ちゃくらむ,伝説の帝都防衛戦,[+50]命中精度アップ　[+8]追加ダメージ　[+5%]必殺威力の増減(%)　[武器]遠距離攻撃,"980,000GP",50,88,,,,,,0.5,,,
53,細剣,投擲,6,チェイサーナイフ,ちぇいさーないふ,コロシアム,[+50]命中精度アップ　[+9]追加ダメージ　[才能]命中精度　[+6%]必殺威力の増減(%)　[武器]遠距離攻撃,"800,000GP",24,95,,,,,,0.5,,,
54,細剣,投擲,7,黄泉の戦輪,よみのせんりん,,[+50]命中精度アップ　[+10]追加ダメージ　[才能]攻撃力　[+7%]必殺威力の増減(%)　[武器]遠距離攻撃,"1,000,000GP",55,75,,,,,,0.5,,,
55,細剣,投擲,8,,,,,,,,,,,,,,,,
56,細剣,投擲,9,金剛円月輪,こんごうえんげつりん,黄山,[+50]命中精度アップ　[+12]追加ダメージ　[+8%]攻撃威力の増減(%)　[+9%]必殺威力の増減(%)　[武器]遠距離攻撃,"1,800,000GP",90,99,,,,,,0.5,75,,
57,細剣,投擲,10,,,,,,,,,,,,,,,,
58,剣,ノーマル,1,ロングソード,ろんぐそーど,,[3%]防御力→HP　[武器]近距離攻撃,100GP,16,6,4,,,,,-0.2,,,
59,剣,ノーマル,2,ミスリルソード,みすりるそーど,,[4%]防御力→HP　[武器]近距離攻撃,500GP,24,9,6,,,,,-0.2,,,
60,剣,ノーマル,3,ロイヤルソード,ろいやるそーど,,[5%]防御力→HP　[武器]近距離攻撃,"2,500GP",32,12,8,,,,,-0.2,,,
61,剣,ノーマル,4,カイザーソード,かいざーそーど,,[6%]防御力→HP　[武器]近距離攻撃,"12,500GP",48,18,10,,,,,-0.2,,,
62,剣,ノーマル,5,エンシェントソード,えんしぇんとそーど,,[7%]防御力→HP　[武器]近距離攻撃,"60,000GP",64,24,12,,,,,-0.2,,,
63,剣,ノーマル,6,,,,,,,,,,,,,,,,
64,剣,ノーマル,7,,,,,,,,,,,,,,,,
65,剣,ノーマル,8,,,,,,,,,,,,,,,,
66,剣,レア1,1,ナイトソード,ないとそーど,森林,[才能]攻撃力　[武器]近距離攻撃,"20,000GP",22,10,,,,,,,,,
67,剣,レア1,2,ニンジャソード,にんじゃそーど,湿地,[才能]必殺率　[武器]近距離攻撃,"20,000GP",15,20,,,,,7.0,,,,
68,剣,レア1,3,マスターソード,ますたーそーど,平原,[才能]命中精度　[+130]命中精度アップ　[武器]近距離攻撃,"20,000GP",20,30,,,,,,,,,
69,剣,レア1,4,クリティカルソード,くりてぃかるそーど,アイテム合成,[才能]必殺率　[才能]命中精度　[3%]防御力→HP　[武器]近距離攻撃,"500,000GP",18,22,,,,,5.0,-0.3,,,
70,剣,レア1,5,クルセイダーソード,くるせいだーそーど,アイテム合成,[才能]攻撃力　[才能]攻撃回数　[4%]防御力→HP　[武器]近距離攻撃,"500,000GP",48,18,18,,,,,-0.3,,,
71,剣,レア1,6,アサシンダガー,あさしんだがー,エルフの森,[1.6倍]人型に特効　[武器]近距離攻撃,"10,000GP",20,10,,,,,,,,,
72,剣,レア1,7,モンスターキラー,もんすたーきらー,廃墟,[1.6倍]魔物に特効　[武器]近距離攻撃,"10,000GP",20,10,,,,,,,,,
73,剣,レア1,8,アンデッドキラー,あんでっどきらー,湿地,[1.6倍]不死に特効　[武器]近距離攻撃,"10,000GP",20,10,,,,,,,,,
74,剣,レア1,9,ドラゴンキラー,どらごんきらー,大盗賊団,[1.6倍]竜族に特効　[武器]近距離攻撃,"10,000GP",20,10,,,,,,,,,
75,剣,レア1,10,ゴッドキラー,ごっどきらー,廃墟,[1.6倍]神魔に特効　[武器]近距離攻撃,"10,000GP",20,10,,,,,,-0.6,,,
76,剣,レア1,11,キルソード,きるそーど,伝説のアマゾネス領アイテム合成,[1.6倍]人型に特効　[武器]近距離攻撃,"820,000GP",50,30,,,,,,-0.7,,,
77,剣,レア1,12,勇者の剣,ゆうしゃのけん,魔性の迷いの森伝説のネア湖,[1.6倍]魔物に特効　[武器]近距離攻撃,"820,000GP",50,30,,,,,,-0.7,,,
78,剣,レア1,13,テンプルソード,てんぷるそーど,アイテム合成,[1.6倍]不死に特効　[武器]近距離攻撃,"820,000GP",50,30,,,,,,-0.7,,,
79,剣,レア1,14,ルミナスソード,るみなすそーど,黒雲山,[1.6倍]竜族に特効　[武器]近距離攻撃,"1,600,000GP",80,40,,,,,,-0.7,50,,
80,剣,レア1,15,神殺しの剣,かみごろしのけん,レバノンの森伝説の森の地下アイテム合成,[1.6倍]神魔に特効　[武器]近距離攻撃,"2,000,000GP",100,50,,,,,,-2.0,50,,
81,剣,レア2,1,ファルシオン,ふぁるしおん,魔性の森林伝説の帝都防衛戦,[1%]防御力→HP　[武器]近距離攻撃,"40,000GP",50,27,15,,,,3.0,-0.3,30,,
82,剣,レア2,2,フランベルジュ,ふらんべるじゅ,魔性の森林魔性のローズウェル傭兵団,[1%]防御力→HP　[武器]近距離攻撃,"40,000GP",51,26,15,,,,3.0,-0.3,30,,
83,剣,レア2,3,バスタードソード,ばすたーどそーど,魔性の森林ラルバ遺跡,[1%]防御力→HP　[武器]近距離攻撃,"40,000GP",52,28,15,,,,3.0,-0.3,30,,
84,剣,レア2,4,クレイモア,くれいもあ,魔性の森林呂布戦,[1%]防御力→HP　[武器]近距離攻撃,"40,000GP",53,24,15,,,,3.0,-0.3,30,,
85,剣,レア2,5,グレートソード,ぐれーとそーど,魔性の森林魔性のローズウェル傭兵団,[1%]防御力→HP　[武器]近距離攻撃,"40,000GP",55,23,15,,,,3.0,-0.3,30,,
86,剣,レア2,6,ディフェンダー,でぃふぇんだー,アイテム合成,[-5%]物理ダメージ軽減(%)　[+4%]必殺威力の増減(%)　[+3%]攻撃威力の増減(%)　[武器]近距離攻撃,"750,000GP",60,35,40,30,,,,-0.5,45,,
87,剣,レア2,7,フレイムタン,ふれいむたん,アイテム合成,[1.2倍]ファイヤーボール　[+4%]必殺威力の増減(%)　[+3%]攻撃威力の増減(%)　[武器]近距離攻撃,"750,000GP",55,38,,,55,,,-0.5,45,,
88,剣,レア2,8,アイスブランド,あいすぶらんど,アイテム合成,[1.2倍]ブリザード　[+4%]必殺威力の増減(%)　[+3%]攻撃威力の増減(%)　[武器]近距離攻撃,"750,000GP",60,35,,,60,,,-0.5,45,,
89,剣,レア2,9,オートクレール,おーとくれーる,アイテム合成,[習得]アタックアップ　[+4%]必殺威力の増減(%)　[+3%]攻撃威力の増減(%)　[武器]近距離攻撃,"750,000GP",100,42,,,,,,-0.5,60,,
90,剣,レア2,10,雷神剣,らいじんけん,アイテム合成,[1.2倍]サンダーボルト　[+4%]必殺威力の増減(%)　[+3%]攻撃威力の増減(%)　[武器]近距離攻撃,"1,500,000GP",85,30,,,85,,,-0.5,45,,
91,剣,レア2,11,捨て身の剣,すてみのけん,魔性の川沿い魔性のレバノンの森,[弱点]攻撃に弱い　[武器]近距離攻撃,"250,000GP",88,30,,,,,3.0,-0.3,,,
92,剣,レア2,12,盲人の呪剣,もうじんのじゅけん,伝説の姥捨山伝説の黒雲山伝説のクロノス神殿,[無能]命中精度　[武器]近距離攻撃,"250,000GP",88,30,,,,,3.0,-0.3,,,
93,剣,レア2,13,狂戦士の魔剣,きょうせんしのまけん,魔性の古館伝説のローズウェル傭兵団伝説のマレフィムの丘伝説のファミリアの町,[無能]防御力　[武器]近距離攻撃,"250,000GP",88,30,,,,,3.0,-0.3,,,
94,剣,レア2,14,仁王の剣,におうのけん,伝説の山道,[無能]回避能力　[武器]近距離攻撃,"250,000GP",88,30,,,,,3.0,-0.3,,,
95,剣,レア2,15,七光りの剣,ななひかりのけん,伝説のエルフの森,[0.66]獲得経験値　[武器]近距離攻撃,"250,000GP",88,30,,,,,3.0,-0.3,,,
96,剣,レア2,16,不死者の剣,ふししゃのけん,魔性のマチェス遺跡魔性のサイボーグ研究所魔性の霧の森,[無能]最大HP　[武器]近距離攻撃,"250,000GP",88,30,,,,,3.0,-0.3,,,
97,剣,レア3,1,魔剣,まけん,廃墟,[8%]吸収能力Lv2　[-20%]攻撃威力の増減(%)　[武器]近距離攻撃,"200,000GP",10,-99,,,,,,-2.1,,,
98,剣,レア3,2,草薙の剣,くさなぎのけん,山道,[2%]防御力→HP　[武器]近距離攻撃,"120,000GP",60,30,,,,,3.0,-0.5,,,
99,剣,レア3,3,竜牙の長剣,りゅうがのちょうけん,伝説の廃墟伝説の黄山,[2%]防御力→HP　[武器]近距離攻撃,"240,000GP",87,35,25,20,,,3.0,-0.5,,,
100,剣,レア3,4,パラディンソード,ぱらでぃんそーど,姥捨山魔性の帝都防衛戦,[2%]防御力→HP　[武器]近距離攻撃,"480,000GP",80,35,40,,,,3.0,-0.5,,,
101,剣,レア3,5,特注の大剣,とくちゅうのたいけん,魔性の大盗賊団魔性のローズウェル傭兵団大平原,[2%]防御力→HP　[武器]近距離攻撃,"360,000GP",84,-45,,-30,,,3.0,-1.2,,,
102,剣,レア3,6,トゥハンドソード,とぅはんどそーど,伝説のホルン遺跡,[2%]防御力→HP　[武器]近距離攻撃,"720,000GP",110,-30,,,,,3.0,-1.2,,,
103,剣,レア3,7,マジックソード,まじっくそーど,魔性の廃墟盗賊迎撃戦魔性のクロノス神殿死神の遺跡,[+30]魔法攻撃力アップ　[+1%]魔法威力の増減(%)　[武器]近距離攻撃,"150,000GP",25,20,,,25,,3.0,,,,
104,剣,レア3,8,マジックソード改,まじっくそーどかい,魔性の湿地伝説のシュケルプ湖魔性の盗賊迎撃戦,[+50]魔法攻撃力アップ　[+2%]魔法威力の増減(%)　[武器]近距離攻撃,"300,000GP",40,20,,,40,,3.0,,,,
105,剣,レア3,9,アンバーソード,あんばーそーど,マレフィムの丘,[5%]防御力→HP　[+1]攻撃回数アップ　[武器]近距離攻撃,"250,000GP",64,24,18,,,18,,-0.3,,,
106,剣,レア3,10,ブレイブブレイド,ぶれいぶぶれいど,伝説のアマゾネス領黄金宮殿,[2%]防御力→HP　[x1.5]打ち合い　[武器]近距離攻撃,"680,000GP",50,30,20,,,,3.0,-1.3,,,
107,剣,レア3,11,ギガントブレイド,ぎがんとぶれいど,伝説の黄山黄金宮殿魔性のマレフィムの丘魔性のファミリアの町,[2%]防御力→HP　[武器]近距離攻撃,"720,000GP",144,-110,,-64,,,3.0,-2.0,,,
108,剣,レア3,12,闇討ちの剣,やみうちのけん,黄山,[+9%]必殺威力の増減(%)　[武器]近距離攻撃,"780,000GP",33,89,,,,,7.0,0.7,,,
109,剣,レア3,13,ホーリーソード,ほーりーそーど,魔性のクロノス神殿,[+70]魔法攻撃力アップ　[+70]魔法回復量アップ　[+3%]魔法威力の増減(%)　[武器]近距離攻撃,"600,000GP",45,30,,,45,,3.0,,,,45
110,剣,レア3,14,,,,,,,,,,,,,,,,
111,剣,レア3,15,ハイランダーソード,はいらんだーそーど,魔獣の森,[2%]防御力→HP　[武器]近距離攻撃,"820,000GP",100,,,,,,4.0,-1.3,60,,
112,剣,レア3,16,傭兵の大剣,ようへいのたいけん,アイテム合成,[2%]防御力→HP　[武器]近距離攻撃,"820,000GP",120,,,,,,5.0,-1.7,100,,
113,剣,レア3,17,赤竜の剣,せきりゅうのけん,アイテム合成,[2%]防御力→HP　[1.3倍]竜族に特効　[武器]近距離攻撃,"820,000GP",90,44,,,,,3.0,-1.3,40,,
114,剣,レア3,18,阿修羅の剣,あしゅらのけん,,[+2%]攻撃威力の増減(%)　[+3%]必殺威力の増減(%)　[武器]近距離攻撃,"980,000GP",99,60,,,,,3.0,-0.6,,,
115,剣,レア3,19,トリプルソード,とりぷるそーど,竜の狩り場,[6%]防御力→HP　[+2]攻撃回数アップ　[武器]近距離攻撃,"750,000GP",96,48,20,,,,,-0.4,,,
116,剣,レア3,20,天竜剣,てんりゅうけん,空中遺跡,[2%]防御力→HP　[武器]近距離攻撃,"1,500,000GP",127,67,37,27,,,3.0,-0.9,,,
117,剣,レア3,21,巨大剣,きょだいけん,魔性のヒドラ火山,[戦術]重装　[1.3倍]魔物に特効　[+18%]必殺威力の増減(%)　[武器]近距離攻撃,"3,500,000GP",-77,-198,112,-144,-77,,3.0,-2.8,,,
118,剣,レア3,22,王家の長剣,おうけのちょうけん,伝説の魔獣の森魔性の竜の狩り場,[+5%]アイテム獲得+　[武器]近距離攻撃,"740,000GP",22,35,25,22,22,25,3.0,-0.4,60,,28
119,剣,レア3,23,,,,,,,,,,,,,,,,
120,剣,レア3,24,,,,,,,,,,,,,,,,
121,剣,レア3,25,ゴッズボルボソード,ごっずぼるぼそーど,アイテム合成,力+1　敏捷+1　[1.60]獲得経験値　[+11%]必殺威力の増減(%)　[最大+10]必殺率最大値上昇　[武器]近距離攻撃,"1,800,000GP",155,80,,,,,3.0,-1.3,,,
122,剣,レア3,26,悪魔将軍の剣※男性専用,あくましょうぐんのけん※だんせいせんよう,森の地下,[最大+5]必殺率最大値上昇　[武器]近距離攻撃,"1,800,000GP",110,38,45,30,,45,3.0,-0.5,,,
123,剣,レア3,27,デビルソード,でびるそーど,魔性の死神の遺跡,[7%]防御力→HP　[+3]攻撃回数アップ　[武器]近距離攻撃,"1,200,000GP",128,48,36,,,,,-0.6,,,
124,剣,レア4,1,プリンセスソード※女性専用,ぷりんせすそーど※じょせいせんよう,魏王宮,力+1　運+1　[1.40]獲得経験値　[1.20]アイテム獲得倍増　[10%]魔法回復量→HP　[武器]近距離攻撃,"2,000,000GP",110,70,60,60,,,3.0,-0.7,30,,70
125,剣,レア4,2,,,,,,,,,,,,,,,,
126,剣,レア4,3,,,,,,,,,,,,,,,,
127,剣,レア4,4,麒麟の剣,きりんのけん,黄山,敏捷+1　[+5]攻撃回数アップ　[+130]回避能力アップ　[+110]魔法防御力アップ　[武器]近距離攻撃,"1,800,000GP",77,177,,,,,3.0,-0.2,,,
128,剣,レア4,5,名剣バルムンク,めいけんばるむんく,魔性のコロシアム,力+1　敏捷+1　[才能]攻撃回数　[+10]追加ダメージ　[1.20]アイテム獲得倍増　[+11%]攻撃威力の増減(%)　[+170]命中精度アップ　[武器]近距離攻撃,"2,000,000GP",150,100,,,,,3.0,-0.2,50,,
129,剣,レア4,6,,,,,,,,,,,,,,,,
130,剣,レア4,7,デスブリンガー,ですぶりんがー,アイテム合成,[8%]吸収能力Lv2　[武器]近距離攻撃,"2,100,000GP",99,-198,,,,,3.0,-2.4,,,
131,剣,レア4,8,,,,,,,,,,,,,,,,
132,剣,レア4,9,皆殺しの剣,みなごろしのけん,霧の森,力+1　知恵+1　[弱点]攻撃に弱い　[1.3倍]人型に特効　[10%]魔法攻撃力→攻撃力　[武器]近距離攻撃,"2,700,000GP",255,100,-100,,,,7.0,-1.3,,,
133,剣,レア4,10,ブリュンヒルドの剣※女性専用,ぶりゅんひるどのけん※じょせいせんよう,アイテム合成,精神+1　体力+1　[耐性]眠り耐性　[+10%]必殺威力の増減(%)　[武器]近距離攻撃,"2,200,000GP",100,70,70,,,70,3.0,-0.7,70,,100
134,剣,レア4,11,ヴァルキリーソード※女性専用,う゛ぁるきりーそーど※じょせいせんよう,アマゾネス領,精神+1　敏捷+1　[x2.0]勇猛果敢　[武器]近距離攻撃,"2,500,000GP",170,75,75,,,,3.0,-0.7,,,
135,剣,レア4,12,ミラクルソード,みらくるそーど,アマゾネス領,敏捷+1　運+1　[2/3]クリティカル・ガード　[武器]近距離攻撃,"3,000,000GP",110,110,40,40,,,3.0,-0.6,,,
136,剣,レア4,13,龍王の剣,りゅうおうのけん,氷雷山（頂上）,[才能]攻撃力　[+3]攻撃回数アップ　[1.25]名称付き　[+20%]攻撃威力の増減(%)　[武器]近距離攻撃,"1,900,000GP",100,60,,,100,,3.0,-0.9,,,200
137,剣,レア4,14,オメガパーツ『剣』,おめがぱーつけん,伝説の迷いの森,力+2　[10%]防御力→HP　[10%]魔法回復量→命中精度　[人間Lv50]学習能力(経験値1.6倍)　[弱点]サンダーボルト　[戦術]重装　[武器]近距離攻撃,"2,500,000GP",300,180,180,,,,,2.0,,,
138,剣,レア4,15,ヴォーパルソード,う゛ぉーぱるそーど,レバノンの森,[8%]防御力→HP　[才能]必殺率　[+4]攻撃回数アップ　[武器]近距離攻撃,"2,800,000GP",192,72,48,,,,,-0.9,,,
139,剣,レア4,16,覇者の剣,はしゃのけん,レバノンの森黄金宮殿,知恵+1　精神+1　敏捷+1　[+4]攻撃回数アップ　[+11%]攻撃威力の増減(%)　[最大50]必殺率最大値　[10%]ガード戦術　[武器]近距離攻撃,"3,500,000GP",300,200,,,,,3.0,-1.3,,,
140,剣,レア4,17,,,,,,,,,,,,,,,,
141,剣,レア4,18,建御雷神剣,たけみかづちのかみ,伝説の鳥居,力+2　知恵+1　精神+1　体力+2　敏捷+1　運+1　[武器]近距離攻撃,"10,000,000GP",255,255,,,255,,3.0,-1.4,255,,
142,剣,魔法剣（魔法使い系）,1,魔法の剣,まほうのけん,湿地魔性の古館竜の谷魔性のマレフィムの丘,[習得]マジックアロー　[武器]近距離攻撃,"20,000GP",20,20,,,20,,3.0,-0.5,,,
